241.943	39.409	-4.830	3.788	0.664	0.673	0.000	0	1	WOND
241.607	38.543	-4.157	5.310	0.803	0.925	0.042	0	1	X360
245.693	41.142	-3.056	1.005	0.629	0.694	0.072	0	1	X423
246.148	44.204	-1.949	1.599	0.697	0.780	0.044	0	1	X51X
241.258	46.796	0.440	3.655	0.760	0.895	0.017	0	1	Y100
246.350	41.463	-1.938	0.973	0.816	0.952	0.104	0	1	Y378
242.308	38.773	-4.318	2.331	0.654	0.697	-0.002	0	1	Z25X
241.239	34.146	-28.091	32.466	1.170	1.290	-0.017	0	1	0094
242.435	33.375	-26.477	30.648	0.600	0.590	-0.021	0	1	0301
242.841	33.332	-25.431	29.714	0.650	0.680	-0.021	0	1	0303
239.654	34.531	-30.463	34.916	0.560	0.560	0.042	0	1	0502
240.162	35.003	-26.497	29.638	0.410	0.400	0.001	0	1	0504
239.416	35.084	-29.601	36.029	0.470	0.480	0.022	0	1	0505
238.971	35.512	-28.523	38.183	1.940	1.680	0.070	0	1	0507
238.516	35.992	-28.371	37.487	0.420	0.420	0.012	0	1	0509
244.265	33.427	-8.372	6.481	0.940	0.950	0.010	0	1	05NE
241.273	36.185	-10.607	12.054	0.480	0.460	0.002	0	1	0611
241.375	35.274	-12.799	13.779	0.600	0.620	-0.020	0	1	0617
241.037	34.053	-28.762	31.638	1.720	0.900	-0.002	0	1	0703
241.784	34.211	-24.964	26.626	0.700	0.700	-0.059	0	1	07EH
244.248	33.412	-9.394	7.922	0.790	0.670	-0.010	0	1	07NE
243.585	35.072	-5.880	6.361	1.670	1.800	0.068	0	1	0803
242.386	35.366	-7.687	13.680	0.740	0.630	-0.009	0	1	0806
244.782	34.044	-2.237	2.110	1.550	1.180	-0.020	0	1	0814
242.758	34.537	-11.856	13.049	1.320	1.330	-0.070	0	1	0817
242.453	33.884	-24.090	27.726	0.530	0.530	-0.014	0	1	0819
242.721	36.402	-4.795	5.282	0.480	0.470	-0.009	0	1	0911
243.584	36.304	-2.622	2.661	0.480	0.530	0.011	0	1	0912
242.671	35.978	-5.057	6.993	0.710	0.610	-0.010	0	1	0914
243.700	35.867	-3.799	3.284	0.600	0.630	-0.053	0	1	0915
243.017	32.569	-26.781	31.024	0.690	0.780	-0.052	0	1	1101
243.523	32.607	-26.497	30.214	0.650	0.690	-0.033	0	1	1102
242.723	33.130	-28.027	31.710	0.580	0.620	-0.055	0	1	1107
245.476	33.719	-1.815	3.848	1.740	1.440	0.054	0	1	1115
242.320	33.469	-27.173	30.975	0.560	0.550	-0.018	0	1	1202
242.576	36.340	-5.903	6.249	0.510	0.530	0.018	0	1	13DD
244.694	32.334	-18.591	29.846	1.430	1.630	0.303	0	1	24__
244.217	33.441	-9.602	8.594	0.600	0.600	-0.007	0	1	25SE
241.298	34.033	-28.107	30.713	1.020	1.160	-0.015	0	1	6022
243.109	35.331	-5.562	8.538	0.450	0.450	-0.001	0	1	7288
239.700	34.960	-29.402	33.973	0.410	0.400	-0.003	0	1	7HLI
244.336	32.204	-26.299	30.337	1.070	1.100	0.310	0	1	928_
242.947	36.357	-3.293	5.058	0.690	0.700	-0.020	0	1	AGUE
239.395	35.325	-29.275	33.780	0.690	0.670	-0.168	0	1	AIRW
239.383	34.593	-32.545	38.131	1.450	1.330	-0.007	0	1	ALVA
243.790	31.845	-28.826	31.928	0.440	0.460	0.000	0	1	AMAR
244.257	34.559	-2.922	2.901	0.990	0.900	0.030	0	1	AMB1
243.338	33.556	-20.093	25.986	0.450	0.380	-0.001	0	1	ANZA
243.369	33.558	-19.313	22.674	0.820	1.050	0.005	0	1	ANZC
242.529	33.871	-23.370	27.272	0.680	0.760	-0.051	0	1	ARLI
243.484	33.571	-20.010	23.307	1.390	1.700	-0.025	0	1	B587
242.938	33.605	-25.019	26.488	0.660	0.950	0.260	0	1	BACH
241.880	36.603	-8.412	9.879	0.460	0.460	-0.011	0	1	BAMA
239.427	35.456	-26.874	34.518	0.430	0.430	-0.016	0	1	BARR
244.642	33.355	-2.929	2.359	0.740	1.310	-0.101	0	1	BEAL
242.300	33.729	-25.545	29.565	0.750	0.630	-0.012	0	1	BEE1
242.520	33.523	-25.755	31.043	1.740	1.810	-0.027	0	1	BELA
242.337	33.806	-25.298	28.843	0.770	0.580	0.058	0	1	BL28
239.168	35.359	-28.178	37.082	0.570	0.590	-0.016	0	1	BLHL
241.481	32.927	-29.871	37.383	0.480	0.460	-0.027	0	1	BLUF
243.562	33.599	-15.956	20.171	1.140	1.330	-0.004	0	1	BNDY
241.532	32.896	-30.581	36.379	0.960	1.070	-0.004	0	1	BOUL
243.911	33.861	-7.918	9.532	1.130	0.840	-0.193	0	1	BRDO
244.655	33.561	-3.084	3.328	1.110	1.400	-0.228	0	1	BTTE
243.225	33.916	-14.520	19.761	0.800	0.810	0.012	0	1	CABA
243.678	31.361	-30.583	33.376	0.440	0.440	0.006	0	1	CADG
241.354	34.140	-27.917	31.299	0.700	0.670	-0.010	0	1	CALA
241.214	34.086	-28.046	32.207	0.800	0.630	-0.056	0	1	CASO
240.247	33.995	-28.555	36.202	0.520	0.480	-0.004	0	1	CENT
240.669	34.301	-29.253	30.708	0.360	0.320	0.020	0	1	CHAF
241.950	33.710	-27.194	33.205	1.520	1.680	0.008	0	1	CHIC
241.542	35.147	-12.193	15.729	0.820	1.200	0.011	0	1	CHP2
241.330	34.279	-25.289	29.251	1.090	1.140	0.014	0	1	CHRN
241.359	34.257	-27.860	30.089	0.590	0.580	0.013	0	1	CHT3
244.083	32.451	-26.176	30.661	1.210	0.920	0.376	0	1	CILA
243.545	35.515	-4.118	4.093	0.890	1.260	0.011	0	1	CJCK
243.359	31.868	-30.383	33.944	0.670	0.660	0.008	0	1	CJGG
242.620	34.004	-21.638	25.287	0.690	0.860	-0.023	0	1	CLSA
244.593	33.196	-2.712	4.262	0.690	0.600	-0.017	0	1	COAC
243.788	31.101	-31.589	33.299	0.430	0.420	0.002	0	1	COLO
243.831	32.467	-26.591	30.556	0.450	0.460	0.005	0	1	COND
244.773	34.040	-4.717	1.850	1.260	1.240	0.109	0	1	COXO
245.066	32.143	-7.518	10.504	0.670	0.550	0.009	0	1	CP13
245.086	32.251	-7.530	8.632	0.490	0.510	0.043	0	1	CPEI
243.299	33.543	-20.815	26.308	0.610	0.610	0.007	0	1	CRAV
239.519	36.446	-8.854	13.272	0.800	0.900	-0.007	0	1	CRVO
239.420	36.474	-9.144	12.479	0.710	0.840	-0.004	0	1	CVM1
240.086	35.342	-21.615	24.710	1.200	0.990	-0.007	0	1	D559
242.291	33.464	-27.373	32.226	0.560	0.560	-0.034	0	1	DANA
243.275	36.226	-2.864	3.549	0.550	0.590	-0.009	0	1	DANT
242.914	33.636	-24.067	28.119	1.250	1.390	-0.090	0	1	DASH
242.204	34.003	-24.869	25.681	0.580	0.570	0.004	0	1	DBAR
241.513	35.033	-13.561	15.961	0.750	0.810	0.004	0	1	DBL1
244.127	32.309	-27.016	30.449	1.170	0.950	0.232	0	1	DBLO
241.489	34.258	-24.337	28.062	1.170	1.210	-0.007	0	1	DELO
242.195	34.156	-23.947	24.411	0.580	0.580	0.007	0	1	DMAS
240.064	34.526	-30.963	33.532	0.440	0.440	-0.001	0	1	DOSP
242.877	33.724	-23.552	26.321	1.130	1.460	-0.126	0	1	DOUB
243.194	35.300	-7.393	7.103	1.100	1.210	-0.005	0	1	ECMO
244.946	31.492	-26.108	29.031	0.440	0.440	0.008	0	1	ELCH
244.240	31.493	-28.742	31.792	0.440	0.430	0.012	0	1	ELJA
242.657	33.602	-26.355	28.414	0.720	0.810	0.219	0	1	ELSI
242.746	32.704	-27.697	31.810	0.800	0.970	0.003	0	1	F17G
239.505	34.767	-30.910	37.183	0.440	0.420	-0.004	0	1	FARF
244.440	32.454	-22.858	31.030	1.150	0.950	0.462	0	1	FIER
240.035	34.723	-29.839	32.404	0.440	0.420	0.000	0	1	FIGP
243.557	31.721	-29.590	34.372	0.830	0.850	0.000	0	1	FILO
248.365	35.215	-1.005	2.413	0.870	1.030	-0.030	0	1	FLAG
241.354	35.139	-13.189	15.839	0.860	1.030	-0.016	0	1	FLAN
242.439	36.519	-4.174	4.638	0.470	0.470	-0.007	0	1	FLTS
242.495	35.213	-8.675	13.345	0.750	0.780	0.032	0	1	FMTH
243.397	33.565	-19.822	21.572	1.310	1.600	-0.019	0	1	G120
243.421	33.564	-19.341	22.910	1.370	1.690	-0.020	0	1	G125
243.442	33.562	-16.311	22.319	1.370	1.740	-0.002	0	1	G128
242.788	36.542	-3.873	4.617	0.540	0.550	0.009	0	1	G165
241.730	29.026	-36.609	37.408	0.430	0.420	0.006	0	1	GAIR
242.886	33.956	-19.505	22.282	0.770	0.820	-0.076	0	1	GAND
239.801	34.502	-28.761	34.906	0.740	0.620	0.041	0	1	GAVI
243.621	34.555	-7.615	9.178	1.300	1.370	0.012	0	1	GAYS
241.717	34.161	-27.078	26.759	0.940	1.000	0.019	0	1	GLEN
243.520	33.051	-25.885	28.454	0.750	0.830	0.035	0	1	GRAN
239.271	36.503	-9.337	12.507	0.710	0.850	0.001	0	1	GRIS
243.403	35.453	-3.626	4.752	0.840	0.990	0.012	0	1	GRLZ
241.918	35.225	-10.659	14.067	0.350	0.340	0.017	0	1	GS01
241.900	35.495	-10.749	12.319	0.340	0.320	0.013	0	1	GS02
241.965	35.668	-9.686	12.124	0.560	0.560	0.023	0	1	GS03
242.822	36.035	-5.209	6.036	0.480	0.480	0.010	0	1	GS07
242.102	35.115	-10.131	14.927	0.490	0.490	0.012	0	1	GS09
242.415	35.429	-7.843	12.189	0.580	0.590	0.032	0	1	GS11
242.666	35.434	-7.526	10.714	0.490	0.490	0.002	0	1	GS12
242.851	35.522	-6.295	9.664	0.570	0.570	0.005	0	1	GS13
242.039	35.426	-10.431	12.410	0.480	0.480	0.011	0	1	GS15
242.293	35.470	-8.812	12.276	0.330	0.320	0.025	0	1	GS16
242.443	35.569	-9.052	10.927	0.350	0.330	0.024	0	1	GS17
242.130	35.584	-10.198	11.985	0.480	0.480	0.008	0	1	GS18
242.260	35.660	-9.079	12.007	0.490	0.460	0.018	0	1	GS19
242.599	35.769	-6.643	8.849	0.490	0.480	0.011	0	1	GS20
242.253	35.823	-7.788	11.858	0.640	0.620	0.009	0	1	GS21
242.031	35.845	-8.821	12.051	0.550	0.550	0.017	0	1	GS22
242.518	35.925	-7.554	7.473	0.560	0.550	0.004	0	1	GS24
242.711	35.913	-6.120	6.911	0.490	0.840	0.009	0	1	GS25
242.458	35.740	-7.839	9.386	0.710	0.720	0.021	0	1	GS26
242.546	36.053	-6.165	7.431	0.550	0.540	0.007	0	1	GS27
242.244	36.217	-7.051	8.538	1.240	1.280	-0.001	0	1	GS35
242.957	35.168	-8.427	11.347	0.780	0.820	0.046	0	1	GS36
242.454	36.067	-7.665	9.426	0.820	0.840	0.009	0	1	GS43
242.443	36.002	-6.890	8.717	0.800	0.810	0.018	0	1	GS45
242.683	35.214	-8.261	13.003	0.780	0.830	0.040	0	1	GS47
242.541	35.584	-8.178	12.041	0.960	0.910	0.066	0	1	GS48
242.837	35.375	-6.735	12.265	0.760	0.770	0.013	0	1	GS49
242.409	35.083	-9.867	14.739	0.850	0.870	0.065	0	1	GS50
242.521	36.572	-4.989	5.252	0.470	0.470	-0.008	0	1	HNTR
242.973	36.638	-3.322	3.507	0.480	0.490	-0.004	0	1	HOLD
243.282	33.550	-20.956	26.749	0.610	0.620	-0.011	0	1	HOWY
242.677	33.798	-23.711	26.584	0.570	0.820	0.010	0	1	IDA_
244.062	31.552	-28.982	32.003	0.440	0.440	0.008	0	1	INDB
242.188	35.647	-8.642	12.611	0.570	0.550	-0.018	0	1	INYO
239.931	34.605	-30.960	33.590	0.500	0.540	0.030	0	1	IZAA
242.725	35.341	-6.991	10.761	1.130	0.860	0.011	0	1	J7ZZ
241.340	35.089	-14.172	15.121	0.800	0.870	-0.001	0	1	JACK
243.835	32.698	-26.785	30.626	0.950	0.830	0.124	0	1	JACU
242.004	35.336	-8.679	13.792	0.910	0.730	0.047	0	1	JBON
241.797	34.085	-25.061	27.464	0.850	0.720	0.004	0	1	JEFF
242.503	34.977	-11.092	14.394	1.600	1.490	-0.018	0	1	JIMG
242.460	36.532	-5.263	5.206	0.460	0.470	-0.008	0	1	JKAS
240.177	34.513	-30.861	33.697	1.120	1.140	-0.023	0	1	JKCA
243.472	35.919	-2.942	3.217	0.710	0.770	0.005	0	1	JUBI
241.518	35.100	-11.766	16.230	0.840	1.220	0.011	0	1	KILN
242.284	33.554	-27.937	32.036	0.660	0.570	0.019	0	1	KITE
241.864	36.023	-9.723	11.160	0.210	0.200	-0.008	0	1	KMED
242.450	36.279	-6.661	6.306	0.550	0.580	0.010	0	1	L166
242.645	33.620	-24.105	29.756	0.630	0.650	-0.099	0	1	LAKE
239.743	34.798	-31.571	35.160	1.750	1.470	-0.012	0	1	LAMO
243.412	34.542	-9.071	12.000	0.410	0.410	-0.005	0	1	LAW1
243.331	34.502	-10.596	12.516	0.590	0.600	0.018	0	1	LAW3
243.109	35.535	-4.957	7.368	0.760	0.600	-0.001	0	1	LEAC
242.388	36.497	-5.787	6.090	0.480	0.490	-0.008	0	1	LEEF
243.839	31.257	-31.147	33.046	0.420	0.420	0.005	0	1	LLCO
243.696	31.462	-30.526	32.974	0.450	0.440	0.005	0	1	LOSA
239.394	34.894	-30.084	36.450	0.640	0.570	0.010	0	1	LOSP
244.657	32.356	-18.751	28.317	0.430	0.800	0.007	0	1	LPUR
240.098	35.133	-24.870	28.451	0.410	0.400	-0.009	0	1	LTO2
243.118	34.439	-12.836	15.038	0.620	0.630	0.000	0	1	LUC2
242.700	36.349	-4.679	6.073	0.500	0.520	0.022	0	1	M137
243.311	33.555	-20.205	26.217	0.800	0.820	-0.027	0	1	M586
241.502	34.090	-26.518	28.621	1.290	1.400	0.003	0	1	MAND
244.757	31.988	-24.564	28.381	0.480	0.460	0.051	0	1	MAYR
242.294	34.743	-11.044	16.806	0.520	0.500	0.003	0	1	MDAY
244.261	30.980	-31.018	32.631	0.440	0.430	0.000	0	1	MELR
242.771	33.718	-24.645	26.838	0.680	0.930	0.158	0	1	MENI
242.708	34.281	-15.177	19.162	0.840	0.870	0.015	0	1	MILU
243.109	35.332	-5.562	8.538	0.450	0.450	-0.001	0	1	MOJ1
242.776	33.714	-24.615	27.127	0.860	1.150	0.024	0	1	MOOR
243.009	32.275	-28.642	31.784	0.450	0.470	-0.005	0	1	MORR
240.700	34.636	-26.460	25.846	0.570	0.730	0.015	0	1	MUNS
245.396	34.807	-2.167	2.574	0.990	0.760	0.018	0	1	NEED
242.439	33.935	-23.927	27.208	0.520	0.520	-0.004	0	1	NORC
240.758	34.498	-28.658	26.743	0.500	0.500	-0.031	0	1	NORD
241.466	34.034	-28.074	30.344	1.210	1.330	0.035	0	1	N_49
242.402	33.847	-24.254	27.869	0.520	0.540	-0.007	0	1	OAKD
243.302	34.391	-10.175	13.947	0.500	0.460	0.003	0	1	OLDD
243.248	34.389	-9.696	14.771	0.480	0.480	0.011	0	1	OLDW
239.721	34.739	-29.906	35.722	0.290	0.200	-0.010	0	1	ORES
244.220	33.569	-6.042	6.823	0.810	0.960	0.082	0	1	OROC
243.159	32.601	-26.106	30.705	1.270	0.840	-0.086	0	1	OTAY
241.717	37.231	-5.652	10.519	0.690	0.710	-0.015	0	1	OV13
241.438	34.179	-26.634	29.725	0.910	0.910	-0.003	0	1	OXCO
242.359	36.307	-6.291	6.871	0.280	0.230	-0.009	0	1	P166
241.705	35.121	-10.911	15.189	0.810	0.900	0.005	0	1	PAJA
242.826	36.294	-4.170	5.035	0.270	0.240	0.002	0	1	PANA
242.294	35.513	-8.138	11.146	0.820	0.790	-0.002	0	1	PAOS
243.610	34.153	-5.505	11.429	0.650	0.600	-0.050	0	1	PAXU
243.570	33.584	-16.107	20.952	0.980	1.100	-0.020	0	1	PF1_
243.516	33.581	-18.398	19.384	1.070	1.220	-0.015	0	1	PF6_
243.777	34.891	-6.068	2.920	1.050	1.060	0.008	0	1	PK02
243.483	33.571	-16.749	23.257	0.660	0.680	0.011	0	1	PMCN
241.843	35.087	-9.979	15.491	0.580	0.570	0.000	0	1	PORT
239.249	35.472	-27.538	36.409	0.790	1.080	0.346	0	1	PROS
241.947	34.114	-25.866	26.046	0.890	0.980	-0.029	0	1	PSWB
242.932	34.454	-13.230	15.949	1.010	0.770	-0.033	0	1	PT65
241.193	34.002	-26.993	32.419	1.080	0.850	-0.090	0	1	PTDU
243.448	35.426	-4.598	4.029	0.790	0.810	0.019	0	1	P_42
242.365	34.132	-23.396	24.752	0.590	0.590	-0.003	0	1	QRRY
245.193	32.857	-3.494	4.256	1.080	1.100	0.031	0	1	R122
244.042	31.973	-26.561	31.343	0.430	0.420	0.000	0	1	RAYO
243.404	33.568	-18.162	23.121	1.160	1.430	0.018	0	1	RCUT
243.068	33.468	-23.195	28.161	0.770	0.840	-0.022	0	1	RDEC
239.948	34.535	-30.365	34.479	0.430	0.430	-0.001	0	1	REFU
243.368	32.118	-28.385	31.963	0.450	0.450	-0.001	0	1	RLOV
241.330	35.138	-13.679	14.441	0.620	0.680	-0.009	0	1	RSPG
239.373	34.571	-31.498	38.171	1.490	1.310	-0.003	0	1	RUS1
244.598	35.142	-2.592	1.521	0.460	0.460	0.000	0	1	RVAL
243.777	31.192	-31.543	33.079	0.440	0.440	0.005	0	1	SAIS
244.613	31.772	-25.434	29.629	0.430	0.430	0.000	0	1	SALD
240.287	34.823	-27.997	30.949	0.470	0.470	-0.011	0	1	SALI
244.184	33.431	-9.424	9.316	0.620	0.630	0.011	0	1	SALT
244.739	33.234	-2.346	1.623	0.770	1.580	0.346	0	1	SALV
242.465	33.709	-25.383	29.085	0.610	0.580	-0.003	0	1	SAN1
242.487	34.018	-22.940	26.185	0.440	0.450	-0.005	0	1	SANO
240.959	33.472	-30.855	36.612	0.580	0.590	-0.017	0	1	SBIS
244.031	34.419	-1.127	3.905	1.080	1.070	0.012	0	1	SCP2
243.814	34.348	-2.757	6.067	1.100	1.090	0.014	0	1	SCP4
240.435	34.055	-30.727	35.692	0.830	0.730	-0.093	0	1	SCRE
240.082	34.073	-29.744	36.891	0.780	0.660	-0.050	0	1	SCRW
243.402	33.074	-26.546	29.611	0.940	1.330	-0.001	0	1	SD15
242.852	32.818	-28.237	30.613	1.000	1.460	-0.005	0	1	SD17
243.069	32.912	-27.615	30.340	0.540	0.560	-0.007	0	1	SD18
243.381	32.824	-24.815	29.532	0.580	0.580	-0.014	0	1	SD21
243.819	32.832	-26.385	29.717	1.480	1.950	-0.044	0	1	SD22
243.171	32.670	-26.980	32.225	0.630	0.720	-0.005	0	1	SD33
243.102	33.294	-24.687	29.769	1.120	1.600	-0.001	0	1	SD34
243.429	32.914	-29.008	30.159	0.740	0.790	-0.057	0	1	SD35
245.193	30.931	-30.453	29.106	0.410	0.380	0.001	0	1	SFBC
242.347	33.849	-24.375	28.782	0.550	0.530	-0.024	0	1	SIER
243.709	35.397	-3.123	2.213	1.060	1.080	0.011	0	1	SILV
242.262	33.914	-24.623	27.727	0.420	0.390	-0.002	0	1	SJU5
244.165	31.624	-28.364	31.927	0.470	0.450	0.024	0	1	SM01
244.173	31.625	-27.774	31.776	0.870	0.890	-0.004	0	1	SM03
244.175	31.630	-27.773	31.886	0.910	0.900	0.019	0	1	SM04
244.176	31.638	-28.943	31.585	0.700	0.670	0.010	0	1	SM06
244.168	31.646	-28.662	30.916	0.850	0.870	-0.009	0	1	SM07
244.170	31.637	-28.952	31.426	0.920	0.910	-0.010	0	1	SM08
242.188	33.606	-28.686	31.831	0.890	0.810	-0.358	0	1	SNJO
239.894	33.951	-30.277	37.922	0.580	0.510	0.027	0	1	SNRI
242.117	34.042	-25.427	25.586	0.570	0.570	-0.015	0	1	SNT0
243.019	34.904	-9.135	10.673	0.720	0.700	-0.015	0	1	SOAP
240.657	34.298	-29.254	30.720	0.360	0.320	0.020	0	1	SOLI
243.714	32.915	-26.241	28.782	0.800	0.950	-0.110	0	1	STAG
242.751	32.697	-28.008	30.979	0.580	0.700	-0.001	0	1	STG1
242.853	36.606	-3.888	4.122	0.520	0.530	0.015	0	1	STOV
243.709	35.633	-2.926	3.663	0.900	1.320	0.011	0	1	STSP
241.591	35.134	-9.703	14.556	0.730	0.820	0.014	0	1	SUMT
242.417	36.232	-6.525	8.099	0.540	0.560	0.028	0	1	T19S
240.445	35.113	-16.923	22.112	1.060	0.780	0.637	0	1	TEMB
239.302	35.386	-27.473	35.535	0.420	0.420	-0.019	0	1	TESS
241.727	33.720	-27.379	31.598	0.680	0.690	-0.010	0	1	TID8
242.672	35.813	-5.548	7.285	0.570	0.560	0.005	0	1	TRN1
241.794	34.992	-11.227	15.574	0.640	0.640	0.025	0	1	TROP
243.469	34.839	-6.949	7.058	0.290	0.280	-0.006	0	1	TROY
242.136	34.984	-10.440	15.765	0.470	0.470	0.007	0	1	TTAP
241.404	34.063	-26.963	31.306	0.740	0.750	0.006	0	1	TUNA
240.521	33.232	-30.382	37.277	0.450	0.430	-0.029	0	1	TWIN
243.442	32.245	-27.694	31.189	0.490	0.510	0.018	0	1	VA01
240.527	34.419	-29.679	30.157	1.290	1.250	0.018	0	1	VECA
243.421	33.102	-25.074	28.820	0.740	0.950	0.132	0	1	VOLC
240.877	34.306	-27.209	30.477	0.720	0.640	0.009	0	1	W304
242.746	32.700	-28.068	31.060	0.580	0.700	0.000	0	1	WDW2
242.222	34.111	-25.050	25.560	0.800	0.810	-0.036	0	1	WEYM
241.969	33.980	-26.686	26.684	0.180	0.170	-0.008	0	1	WHC1
243.566	33.177	-24.005	27.122	0.830	0.830	-0.006	0	1	WILN
241.941	34.043	-25.431	27.356	0.590	0.580	-0.001	0	1	WNRA
241.997	33.992	-26.814	27.242	0.750	0.640	-0.001	0	1	WORK
243.722	33.102	-24.268	25.993	0.760	1.240	0.001	0	1	YAKM
245.797	32.939	-1.354	3.820	0.710	0.620	0.007	0	1	YUMA
242.855	33.430	-25.864	28.743	0.600	0.610	-0.015	0	1	YUNG
244.757	33.681	-4.938	3.069	0.540	0.550	-0.026	0	1	1114
243.048	34.003	-15.428	18.637	0.990	1.080	0.137	0	1	CHER
243.210	34.234	-9.934	15.295	1.120	1.160	-0.050	0	1	DEAD
244.600	33.715	-3.692	3.091	0.710	0.690	-0.101	0	1	DESO
243.031	34.078	-15.719	20.101	0.480	0.510	0.049	0	1	DIVD
243.867	34.026	-6.026	8.811	0.400	0.420	0.027	0	1	JT03
243.818	34.025	-6.576	9.701	0.450	0.480	0.018	0	1	JT05
243.851	34.108	-4.074	8.545	0.440	0.470	0.019	0	1	JT08
243.651	34.029	-7.279	12.124	0.380	0.410	0.015	0	1	JT10
243.776	33.978	-6.830	11.179	0.590	0.630	0.008	0	1	JT11
244.324	33.874	-3.256	5.818	1.080	1.110	0.020	0	1	JT12
244.236	33.834	-4.908	5.676	0.600	0.630	0.028	0	1	JTRE
243.809	34.083	-6.412	8.503	1.030	1.120	-0.037	0	1	KEY2
243.118	34.440	-12.333	15.113	0.230	0.250	0.024	0	1	LUCS
243.164	34.341	-11.098	15.054	0.640	0.690	-0.019	0	1	MONA
244.152	33.906	-5.221	6.243	0.690	0.730	0.011	0	1	PB15
244.318	33.972	-4.071	4.829	0.670	0.700	0.019	0	1	PB21
243.593	34.055	-7.953	13.337	1.210	1.310	-0.006	0	1	WARR
243.721	34.255	-4.380	9.540	0.160	0.100	0.045	0	1	SDHL
242.946	33.691	-23.029	27.527	1.130	1.180	0.034	0	1	DVLS
270.390	30.356	-0.177	0.786	0.260	0.260	0.033	0	1	NDBC
239.035	36.049	-28.816	34.057	1.400	1.000	0.000	0	1	05RH
238.716	35.665	-26.860	39.362	0.400	0.500	0.000	0	1	BLAN
239.261	36.698	-9.417	11.482	1.200	0.700	0.000	0	1	PANC
239.066	36.685	-9.548	12.847	1.600	1.100	0.000	0	1	RED_
239.077	36.794	-10.119	11.943	1.400	0.800	0.000	0	1	TIGA
239.335	36.611	-9.130	10.857	0.400	0.400	0.000	0	1	TUMY
236.799	39.795	-12.576	10.829	0.700	0.500	-0.203	0	1	0104
236.507	40.815	-4.801	11.346	0.900	0.700	-0.288	0	1	0108
237.058	40.652	-6.901	9.616	0.900	0.700	-0.086	0	1	0217
237.064	40.370	-8.822	8.415	0.900	0.600	-0.075	0	1	0221
236.962	38.324	-20.790	33.921	1.800	1.100	-0.085	0	1	0411
236.168	40.251	-13.254	19.964	1.900	0.800	0.053	0	1	01LD
237.467	41.184	-5.247	8.693	0.700	0.500	-0.012	0	1	MUMB
268.820	30.407	-0.102	1.658	0.434	0.363	0.000	0	1	1LSU
266.902	31.751	-0.874	2.671	0.338	0.266	0.000	0	1	1NSU
267.924	32.529	-0.390	1.524	0.310	0.269	0.000	0	1	1ULM
271.955	44.791	0.215	0.090	0.611	0.546	0.000	0	1	ABMS
253.506	34.957	-0.490	1.863	0.274	0.238	0.000	0	1	ABQ0
277.018	40.232	0.268	0.661	0.306	0.265	0.000	0	1	ACSO
279.938	43.609	0.909	-0.108	0.382	0.350	0.000	0	1	ACTO
289.113	41.744	-0.088	-0.108	0.235	0.279	0.000	0	1	ACU0
264.414	29.791	-0.319	1.361	0.418	0.451	0.000	0	1	ADKS
275.976	41.919	-0.077	0.433	0.179	0.198	0.000	0	1	ADRI
248.936	42.773	-0.455	0.811	0.234	0.157	0.000	0	1	AHID
273.732	34.435	0.261	0.300	0.828	0.617	0.000	0	1	AL10
274.069	34.604	0.461	-0.332	0.747	0.685	0.000	0	1	AL13
273.920	33.990	0.630	0.411	0.783	0.570	0.000	0	1	AL15
272.337	34.710	0.176	0.886	0.324	0.317	0.000	0	1	AL20
273.147	33.532	-0.042	0.729	0.371	0.347	0.000	0	1	AL30
273.243	33.165	0.113	1.300	0.711	0.798	0.000	0	1	AL35
273.994	32.963	-0.217	1.021	0.413	0.445	0.000	0	1	AL40
274.839	32.326	-0.092	0.284	0.800	0.666	0.000	0	1	AL46
272.498	33.168	-0.478	-1.784	0.528	0.491	0.000	0	1	AL50
272.384	32.711	0.008	0.296	0.879	0.874	0.000	0	1	AL55
273.729	32.411	0.062	0.509	0.422	0.401	0.000	0	1	AL60
274.313	32.148	0.122	0.363	0.735	0.670	0.000	0	1	AL62
274.035	31.783	-0.039	1.105	0.350	0.318	0.000	0	1	AL70
274.774	31.875	0.554	0.067	1.150	1.216	0.000	0	1	AL76
271.818	32.576	-0.013	-0.473	1.287	0.887	0.000	0	1	AL81
272.374	32.257	-0.203	1.586	0.923	1.017	0.000	0	1	AL82
272.667	31.995	0.672	-0.822	0.949	0.726	0.000	0	1	AL83
272.211	31.700	0.686	0.281	0.702	0.524	0.000	0	1	AL84
271.968	30.691	-0.053	0.908	0.476	0.416	0.000	0	1	AL90
272.224	30.916	-0.240	0.888	0.714	0.739	0.000	0	1	AL92
274.496	32.599	0.142	0.566	0.764	0.705	0.000	0	1	ALA1
244.842	37.358	-2.982	2.216	0.232	0.197	0.000	0	1	ALAM
273.516	31.307	0.308	0.385	0.832	0.761	0.000	0	1	ALAN
274.169	33.667	0.430	0.031	0.969	0.875	0.000	0	1	ALAS
272.135	34.475	0.334	1.440	0.813	0.735	0.000	0	1	ALBE
236.513	48.390	9.153	6.730	0.410	0.350	0.000	0	1	ALBH
271.767	32.082	0.279	-0.587	0.899	0.993	0.000	0	1	ALBU
272.849	32.946	-0.103	0.448	1.500	0.765	0.000	0	1	ALCE
271.804	31.451	0.398	0.326	1.029	0.862	0.000	0	1	ALCH
273.370	32.840	-0.176	0.727	0.883	0.939	0.000	0	1	ALCL
274.341	34.163	0.022	0.250	0.720	0.586	0.000	0	1	ALCN
